type,delay,0
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,,
Spring,2,
Spring,2,
Spring,,
Spring,2,
Spring,2,
Spring,,
Spring,2,
Spring,2,
Spring,,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,,
Spring,,
Spring,2,
Spring,,
Spring,,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,,
Spring,,
Spring,2,
Spring,2,
Spring,,
Spring,,
Spring,,
Spring,2,
Spring,2,
Spring,,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,,
Spring,2,
Spring,2,
Spring,,
Spring,2,
Spring,2,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,,
Spring,132,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,,
Spring,1,
Spring,1,
Spring,,
Spring,1,
Spring,1,
Spring,,
Spring,1,
Spring,1,
Spring,,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,,
Spring,,
Spring,1,
Spring,,
Spring,,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,33,
Spring,33,
Spring,33,
Spring,33,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,,
Spring,,
Spring,1,
Spring,1,
Spring,0,
Spring,0,
Spring,,
Spring,1,
Spring,1,
Spring,,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,,
Spring,1,
Spring,1,
Spring,,
Spring,1,
Spring,1,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,,
Spring,,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,5,
Spring,5,
Spring,,
Spring,5,
Spring,5,
Spring,,
Spring,5,
Spring,5,
Spring,,
Spring,5,
Spring,5,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,4,
Spring,4,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,5,
Spring,5,
Spring,,
Spring,5,
Spring,5,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,5,
Spring,5,
Spring,,
Spring,5,
Spring,5,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,7,
Spring,7,
Spring,,
Spring,7,
Spring,7,
Spring,,
Spring,7,
Spring,7,
Spring,,
Spring,7,
Spring,7,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,1,
Spring,1,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,7,
Spring,7,
Spring,,
Spring,7,
Spring,7,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,7,
Spring,7,
Spring,,
Spring,7,
Spring,7,
Spring,,
Spring,0,
Spring,0,
Spring,20,
Spring,20,
Spring,20,
Spring,20,
Spring,20,
Spring,20,
Spring,20,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,1,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,,
Spring,1,
Spring,1,
Spring,,
Spring,1,
Spring,1,
Spring,,
Spring,1,
Spring,1,
Spring,,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,,
Spring,1,
Spring,1,
Spring,,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,,
Spring,,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,,
Spring,,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,,
Spring,1,
Spring,1,
Spring,,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,,
Spring,1,
Spring,1,
Spring,,
Spring,1,
Spring,1,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,,
Spring,,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,,
Spring,1,
Spring,,
Spring,,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,11,
Spring,11,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,7,
Spring,7,
Spring,7,
Spring,7,
Spring,7,
Spring,7,
Spring,7,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,48,
Spring,40,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,16,
Spring,16,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,,
Spring,,
Spring,1,
Spring,,
Spring,,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,,
Spring,,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,,
Spring,,
Spring,1,
Spring,1,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,1,
Spring,1,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,,
Spring,1,
Spring,,
Spring,,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,,
Spring,2,
Spring,2,
Spring,,
Spring,2,
Spring,2,
Spring,,
Spring,2,
Spring,2,
Spring,,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,10,
Spring,10,
Spring,2,
Spring,,
Spring,10,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,,
Spring,,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,,
Spring,,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,,
Spring,2,
Spring,2,
Spring,,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,,
Spring,2,
Spring,2,
Spring,,
Spring,2,
Spring,2,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,,
Spring,,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,,
Spring,2,
Spring,,
Spring,,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,4,
Spring,4,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,4,
Spring,4,
Spring,,
Spring,4,
Spring,4,
Spring,,
Spring,5,
Spring,5,
Spring,,
Spring,5,
Spring,5,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,,
Spring,4,
Spring,4,
Spring,,
Spring,4,
Spring,4,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
